image_name,box0_x1,box0_y1,box0_x2,box0_y2,box1_x1,box1_y1,box1_x2,box1_y2,box2_x1,box2_y1,box2_x2,box2_y2,box3_x1,box3_y1,box3_x2,box3_y2
1334.jpg,,,,,717.0,692.0,920.0,717.0,423.0,361.0,601.0,447.0,506.0,293.0,688.0,392.0
1335.jpg,,,,,750.0,663.0,970.0,718.0,576.0,155.0,731.0,300.0,428.0,184.0,556.0,317.0
1336.jpg,,,,,711.0,664.0,924.0,719.0,547.0,11.0,661.0,137.0,473.0,227.0,610.0,346.0
1337.jpg,,,,,784.0,582.0,1019.0,717.0,576.0,0.0,685.0,87.0,342.0,0.0,519.0,118.0
1338.jpg,,,,,796.0,618.0,1015.0,718.0,575.0,3.0,683.0,118.0,381.0,78.0,560.0,205.0
1339.jpg,,,,,784.0,640.0,1003.0,715.0,548.0,6.0,656.0,162.0,357.0,142.0,556.0,275.0
1340.jpg,,,,,803.0,617.0,1034.0,718.0,575.0,0.0,676.0,103.0,525.0,200.0,708.0,312.0
1341.jpg,,,,,800.0,613.0,1031.0,715.0,571.0,4.0,676.0,95.0,538.0,231.0,714.0,330.0
1342.jpg,,,,,792.0,588.0,1034.0,719.0,568.0,0.0,671.0,79.0,554.0,225.0,731.0,325.0
1343.jpg,,,,,802.0,640.0,1015.0,718.0,540.0,11.0,630.0,145.0,625.0,303.0,792.0,393.0
1344.jpg,,,,,837.0,502.0,1123.0,717.0,556.0,7.0,657.0,151.0,646.0,276.0,811.0,391.0
1345.jpg,,,,,711.0,581.0,956.0,717.0,568.0,142.0,664.0,298.0,642.0,448.0,804.0,537.0
1346.jpg,,,,,753.0,338.0,1051.0,562.0,488.0,168.0,667.0,276.0,679.0,281.0,861.0,392.0
1347.jpg,,,,,634.0,419.0,854.0,591.0,542.0,247.0,709.0,347.0,728.0,350.0,919.0,446.0
1348.jpg,,,,,635.0,383.0,846.0,558.0,547.0,241.0,718.0,333.0,753.0,338.0,916.0,440.0
1349.jpg,,,,,,,,,451.0,238.0,564.0,355.0,503.0,32.0,668.0,166.0
1350.jpg,,,,,,,,,441.0,259.0,561.0,352.0,497.0,24.0,663.0,172.0
1351.jpg,,,,,,,,,474.0,238.0,589.0,348.0,375.0,206.0,520.0,322.0
1352.jpg,,,,,,,,,496.0,235.0,605.0,343.0,391.0,192.0,543.0,308.0
1353.jpg,,,,,,,,,457.0,271.0,578.0,335.0,420.0,168.0,603.0,290.0
1354.jpg,,,,,,,,,433.0,338.0,540.0,389.0,481.0,258.0,692.0,442.0
1355.jpg,,,,,,,,,430.0,314.0,584.0,399.0,569.0,41.0,730.0,177.0
1356.jpg,,,,,,,,,428.0,320.0,602.0,413.0,497.0,138.0,652.0,282.0
1357.jpg,,,,,,,,,635.0,337.0,811.0,450.0,489.0,326.0,634.0,436.0
1358.jpg,,,,,527.0,361.0,710.0,499.0,708.0,330.0,866.0,412.0,519.0,300.0,654.0,379.0
1359.jpg,,,,,676.0,313.0,825.0,459.0,799.0,314.0,903.0,375.0,543.0,184.0,702.0,297.0
1360.jpg,,,,,729.0,338.0,895.0,496.0,831.0,338.0,913.0,375.0,555.0,225.0,714.0,343.0
1361.jpg,,,,,815.0,321.0,999.0,479.0,638.0,309.0,817.0,426.0,476.0,189.0,632.0,310.0
1362.jpg,,,,,862.0,395.0,1040.0,564.0,656.0,324.0,830.0,446.0,488.0,193.0,647.0,310.0
1363.jpg,,,,,873.0,383.0,1072.0,550.0,664.0,300.0,841.0,417.0,484.0,189.0,677.0,367.0
1364.jpg,,,,,812.0,445.0,995.0,607.0,639.0,308.0,792.0,434.0,419.0,252.0,638.0,457.0
1365.jpg,,,,,693.0,433.0,1020.0,678.0,704.0,383.0,846.0,440.0,518.0,296.0,694.0,511.0
1366.jpg,,,,,783.0,456.0,1206.0,694.0,662.0,371.0,821.0,488.0,476.0,259.0,664.0,462.0
1367.jpg,,,,,847.0,223.0,1228.0,578.0,653.0,316.0,825.0,432.0,464.0,247.0,632.0,483.0
1368.jpg,,,,,614.0,388.0,937.0,601.0,572.0,299.0,723.0,424.0,381.0,251.0,578.0,446.0
1369.jpg,,,,,754.0,416.0,1020.0,595.0,583.0,278.0,730.0,399.0,382.0,214.0,582.0,409.0
1370.jpg,,,,,906.0,625.0,1090.0,715.0,667.0,369.0,837.0,488.0,494.0,219.0,654.0,422.0
1371.jpg,,,,,683.0,408.0,873.0,568.0,757.0,371.0,919.0,471.0,544.0,173.0,717.0,389.0
1372.jpg,,,,,836.0,474.0,1101.0,719.0,647.0,291.0,812.0,395.0,468.0,194.0,652.0,414.0
1373.jpg,370.0,577.0,584.0,719.0,804.0,417.0,1038.0,628.0,629.0,188.0,756.0,284.0,432.0,110.0,627.0,317.0
1374.jpg,361.0,668.0,533.0,719.0,759.0,501.0,978.0,702.0,614.0,258.0,764.0,359.0,377.0,95.0,586.0,273.0
1375.jpg,,,,,821.0,636.0,1034.0,717.0,651.0,342.0,805.0,454.0,159.0,369.0,314.0,631.0
1376.jpg,,,,,721.0,395.0,1053.0,710.0,693.0,354.0,853.0,458.0,637.0,12.0,821.0,185.0
1377.jpg,,,,,608.0,411.0,829.0,578.0,835.0,394.0,986.0,525.0,671.0,370.0,865.0,449.0
1378.jpg,,,,,819.0,466.0,1179.0,719.0,671.0,358.0,849.0,474.0,391.0,146.0,527.0,309.0
1379.jpg,325.0,615.0,545.0,718.0,744.0,464.0,999.0,690.0,579.0,208.0,763.0,306.0,407.0,201.0,551.0,305.0
1380.jpg,374.0,635.0,572.0,718.0,774.0,507.0,1007.0,718.0,540.0,194.0,684.0,312.0,403.0,175.0,535.0,292.0
1381.jpg,,,,,852.0,567.0,1118.0,719.0,674.0,280.0,849.0,380.0,510.0,221.0,650.0,337.0
1382.jpg,,,,,861.0,567.0,1126.0,714.0,691.0,279.0,861.0,383.0,531.0,287.0,651.0,379.0
1383.jpg,,,,,662.0,423.0,1024.0,673.0,733.0,314.0,881.0,426.0,531.0,278.0,656.0,387.0
1384.jpg,436.0,607.0,663.0,719.0,833.0,442.0,1114.0,717.0,634.0,190.0,822.0,277.0,286.0,165.0,454.0,342.0
1385.jpg,441.0,617.0,681.0,719.0,845.0,457.0,1121.0,710.0,642.0,183.0,825.0,279.0,288.0,157.0,475.0,339.0
1386.jpg,455.0,619.0,677.0,719.0,856.0,461.0,1123.0,718.0,646.0,194.0,824.0,288.0,302.0,134.0,471.0,308.0
1387.jpg,400.0,644.0,634.0,718.0,804.0,482.0,1102.0,714.0,612.0,216.0,792.0,308.0,496.0,0.0,640.0,83.0
1388.jpg,,,,,800.0,547.0,1065.0,717.0,647.0,279.0,789.0,371.0,478.0,140.0,677.0,339.0
1389.jpg,,,,,820.0,457.0,1143.0,711.0,704.0,314.0,851.0,414.0,576.0,314.0,730.0,414.0
1390.jpg,,,,,418.0,419.0,673.0,603.0,870.0,325.0,1028.0,440.0,565.0,292.0,688.0,397.0
1391.jpg,,,,,540.0,340.0,745.0,532.0,938.0,338.0,1098.0,469.0,624.0,279.0,755.0,368.0
1392.jpg,,,,,465.0,291.0,683.0,463.0,848.0,296.0,1010.0,425.0,548.0,246.0,687.0,337.0
1393.jpg,390.0,518.0,578.0,696.0,719.0,404.0,923.0,583.0,686.0,192.0,838.0,293.0,428.0,177.0,551.0,265.0
1394.jpg,315.0,565.0,527.0,719.0,689.0,421.0,912.0,641.0,604.0,165.0,745.0,260.0,373.0,184.0,500.0,288.0
1395.jpg,316.0,603.0,532.0,719.0,704.0,436.0,953.0,714.0,583.0,163.0,747.0,267.0,389.0,200.0,522.0,302.0
1396.jpg,320.0,648.0,548.0,719.0,717.0,483.0,956.0,718.0,630.0,181.0,795.0,314.0,398.0,227.0,519.0,323.0
1397.jpg,,,,,781.0,442.0,1039.0,719.0,609.0,307.0,758.0,405.0,448.0,316.0,576.0,405.0
1398.jpg,,,,,736.0,553.0,999.0,719.0,622.0,341.0,774.0,438.0,455.0,336.0,597.0,438.0
1399.jpg,,,,,534.0,344.0,850.0,561.0,671.0,281.0,818.0,392.0,456.0,278.0,580.0,384.0
1400.jpg,,,,,,,,,480.0,97.0,623.0,217.0,320.0,81.0,477.0,207.0
1401.jpg,342.0,704.0,466.0,718.0,,,,,501.0,74.0,644.0,194.0,292.0,0.0,432.0,133.0
1402.jpg,,,,,,,,,507.0,165.0,659.0,289.0,313.0,78.0,473.0,217.0
1403.jpg,,,,,762.0,501.0,1191.0,719.0,337.0,210.0,500.0,335.0,142.0,126.0,342.0,277.0
1404.jpg,,,,,728.0,493.0,1183.0,719.0,329.0,209.0,486.0,334.0,143.0,167.0,341.0,292.0
1405.jpg,,,,,664.0,518.0,1168.0,717.0,320.0,213.0,475.0,346.0,117.0,200.0,316.0,346.0
1406.jpg,,,,,629.0,519.0,1102.0,719.0,319.0,217.0,471.0,347.0,105.0,230.0,299.0,363.0
1407.jpg,,,,,,,,,530.0,181.0,585.0,275.0,274.0,74.0,560.0,321.0
1408.jpg,,,,,,,,,419.0,153.0,581.0,286.0,81.0,0.0,309.0,164.0
1409.jpg,1.0,508.0,394.0,719.0,,,,,548.0,157.0,700.0,280.0,163.0,19.0,379.0,226.0
1410.jpg,,,,,,,,,501.0,153.0,651.0,286.0,137.0,8.0,346.0,203.0
1411.jpg,,,,,,,,,492.0,156.0,660.0,279.0,232.0,47.0,452.0,256.0
1412.jpg,,,,,,,,,498.0,150.0,650.0,285.0,254.0,86.0,475.0,306.0
1413.jpg,,,,,,,,,502.0,153.0,656.0,277.0,234.0,69.0,471.0,288.0
1414.jpg,,,,,,,,,505.0,146.0,664.0,276.0,238.0,33.0,477.0,282.0
1415.jpg,,,,,627.0,402.0,1200.0,719.0,472.0,143.0,628.0,271.0,243.0,118.0,467.0,272.0
1416.jpg,,,,,,,,,431.0,114.0,586.0,247.0,204.0,89.0,432.0,247.0
1417.jpg,,,,,,,,,435.0,117.0,597.0,248.0,221.0,103.0,428.0,244.0
1418.jpg,,,,,627.0,354.0,1279.0,715.0,419.0,106.0,582.0,256.0,197.0,107.0,417.0,253.0
1419.jpg,,,,,544.0,431.0,1147.0,718.0,386.0,113.0,556.0,251.0,162.0,105.0,380.0,246.0
1420.jpg,,,,,,,,,408.0,111.0,566.0,249.0,192.0,0.0,454.0,108.0
1421.jpg,,,,,,,,,465.0,97.0,570.0,235.0,225.0,25.0,487.0,318.0
1422.jpg,,,,,,,,,448.0,102.0,574.0,240.0,238.0,61.0,486.0,350.0
1423.jpg,,,,,551.0,515.0,1123.0,717.0,309.0,93.0,478.0,234.0,65.0,91.0,304.0,246.0
1424.jpg,,,,,581.0,573.0,1024.0,717.0,317.0,91.0,483.0,228.0,72.0,91.0,308.0,247.0
1425.jpg,,,,,591.0,588.0,1020.0,719.0,317.0,91.0,495.0,230.0,89.0,91.0,304.0,242.0
1426.jpg,,,,,650.0,456.0,1199.0,718.0,325.0,94.0,497.0,231.0,98.0,89.0,314.0,240.0
1427.jpg,,,,,686.0,424.0,1150.0,719.0,349.0,91.0,511.0,231.0,121.0,101.0,342.0,240.0
1428.jpg,,,,,,,,,457.0,139.0,611.0,275.0,242.0,140.0,448.0,285.0
1429.jpg,,,,,,,,,502.0,44.0,661.0,185.0,286.0,37.0,514.0,186.0
1430.jpg,,,,,,,,,503.0,40.0,661.0,185.0,282.0,44.0,506.0,189.0
1431.jpg,,,,,,,,,407.0,68.0,584.0,210.0,183.0,74.0,407.0,223.0
1432.jpg,,,,,,,,,527.0,120.0,689.0,240.0,298.0,66.0,524.0,217.0
1433.jpg,,,,,,,,,469.0,105.0,632.0,238.0,10.0,3.0,256.0,135.0
1434.jpg,,,,,,,,,437.0,3.0,597.0,209.0,174.0,28.0,384.0,217.0
1435.jpg,,,,,,,,,436.0,39.0,594.0,230.0,175.0,43.0,382.0,232.0
1436.jpg,,,,,,,,,560.0,102.0,705.0,285.0,240.0,151.0,390.0,338.0
1437.jpg,,,,,,,,,486.0,140.0,654.0,263.0,201.0,143.0,347.0,326.0
1438.jpg,,,,,,,,,480.0,110.0,650.0,239.0,118.0,73.0,349.0,360.0
1439.jpg,,,,,,,,,518.0,118.0,694.0,238.0,209.0,159.0,420.0,428.0
1440.jpg,,,,,,,,,463.0,110.0,578.0,210.0,332.0,122.0,572.0,407.0
1441.jpg,,,,,,,,,460.0,110.0,577.0,207.0,333.0,111.0,570.0,410.0
1442.jpg,,,,,,,,,427.0,106.0,613.0,230.0,172.0,97.0,387.0,247.0
1443.jpg,,,,,,,,,447.0,97.0,634.0,218.0,203.0,101.0,428.0,235.0
1444.jpg,,,,,,,,,448.0,72.0,646.0,194.0,191.0,61.0,413.0,205.0
1445.jpg,,,,,,,,,451.0,57.0,647.0,186.0,203.0,64.0,433.0,193.0
1446.jpg,,,,,,,,,453.0,4.0,642.0,132.0,185.0,11.0,429.0,143.0
1447.jpg,,,,,1097.0,600.0,1274.0,719.0,432.0,0.0,632.0,56.0,183.0,0.0,407.0,71.0
1448.jpg,,,,,591.0,192.0,1213.0,719.0,,,,,,,,
1449.jpg,,,,,283.0,333.0,877.0,719.0,486.0,0.0,668.0,133.0,240.0,0.0,465.0,135.0
1450.jpg,,,,,485.0,113.0,1253.0,713.0,510.0,24.0,700.0,125.0,255.0,14.0,486.0,160.0
1451.jpg,1.0,605.0,276.0,719.0,480.0,642.0,778.0,718.0,502.0,0.0,654.0,37.0,241.0,0.0,448.0,50.0
1452.jpg,,,,,,,,,519.0,61.0,609.0,158.0,253.0,0.0,576.0,263.0
1453.jpg,,,,,,,,,444.0,142.0,623.0,261.0,241.0,219.0,490.0,566.0
1454.jpg,,,,,,,,,492.0,114.0,676.0,235.0,204.0,238.0,467.0,581.0
1455.jpg,,,,,476.0,411.0,1104.0,719.0,490.0,168.0,650.0,284.0,1.0,295.0,211.0,602.0
1456.jpg,,,,,517.0,235.0,999.0,561.0,499.0,126.0,675.0,255.0,94.0,2.0,196.0,23.0
1457.jpg,,,,,534.0,330.0,908.0,623.0,493.0,124.0,677.0,269.0,77.0,0.0,222.0,30.0
1458.jpg,,,,,531.0,336.0,894.0,633.0,502.0,130.0,677.0,243.0,104.0,0.0,268.0,48.0
1459.jpg,,,,,517.0,329.0,908.0,626.0,505.0,119.0,679.0,244.0,210.0,3.0,432.0,176.0
1460.jpg,,,,,468.0,359.0,907.0,676.0,505.0,128.0,683.0,255.0,151.0,7.0,379.0,246.0
1461.jpg,,,,,567.0,330.0,1197.0,718.0,470.0,131.0,640.0,249.0,313.0,164.0,577.0,586.0
1462.jpg,,,,,433.0,329.0,896.0,610.0,522.0,150.0,684.0,271.0,150.0,193.0,332.0,379.0
1463.jpg,,,,,956.0,362.0,1280.0,597.0,527.0,147.0,698.0,265.0,183.0,204.0,365.0,370.0
1464.jpg,,,,,,,,,490.0,153.0,656.0,269.0,134.0,214.0,316.0,380.0
1465.jpg,,,,,,,,,517.0,86.0,618.0,209.0,287.0,4.0,540.0,217.0
1466.jpg,,,,,,,,,468.0,140.0,646.0,253.0,338.0,7.0,646.0,164.0
1467.jpg,,,,,,,,,463.0,131.0,634.0,253.0,424.0,3.0,714.0,219.0
1468.jpg,,,,,,,,,492.0,165.0,582.0,242.0,410.0,179.0,664.0,496.0
1469.jpg,,,,,,,,,498.0,167.0,588.0,246.0,402.0,188.0,664.0,486.0
1470.jpg,,,,,,,,,,,,,333.0,68.0,642.0,371.0
1471.jpg,,,,,,,,,412.0,150.0,592.0,268.0,49.0,11.0,295.0,223.0
1472.jpg,,,,,,,,,382.0,113.0,569.0,226.0,5.0,180.0,180.0,381.0
1473.jpg,3.0,700.0,140.0,718.0,693.0,518.0,1163.0,719.0,439.0,11.0,622.0,147.0,44.0,68.0,235.0,272.0
1474.jpg,,,,,729.0,494.0,1131.0,718.0,288.0,47.0,479.0,168.0,3.0,123.0,69.0,296.0
1475.jpg,,,,,585.0,475.0,1016.0,719.0,313.0,90.0,495.0,207.0,2.0,144.0,97.0,337.0
1476.jpg,,,,,587.0,489.0,1024.0,718.0,373.0,103.0,555.0,223.0,9.0,155.0,168.0,351.0
1477.jpg,,,,,592.0,683.0,886.0,719.0,486.0,85.0,660.0,195.0,118.0,134.0,300.0,300.0
1478.jpg,,,,,,,,,492.0,135.0,654.0,248.0,155.0,177.0,316.0,342.0
1479.jpg,86.0,572.0,409.0,718.0,598.0,615.0,882.0,717.0,506.0,4.0,672.0,95.0,,,,
1480.jpg,3.0,336.0,419.0,718.0,565.0,366.0,923.0,718.0,,,,,,,,
1481.jpg,1.0,345.0,419.0,718.0,577.0,366.0,933.0,717.0,,,,,,,,
1482.jpg,1.0,413.0,384.0,717.0,563.0,432.0,899.0,719.0,,,,,671.0,0.0,838.0,74.0
1483.jpg,,,,,750.0,424.0,1147.0,717.0,337.0,151.0,519.0,272.0,7.0,192.0,172.0,368.0
1484.jpg,,,,,,,,,410.0,91.0,585.0,214.0,40.0,114.0,227.0,309.0
1485.jpg,,,,,,,,,497.0,107.0,659.0,219.0,143.0,127.0,332.0,300.0
1486.jpg,,,,,,,,,366.0,147.0,515.0,239.0,460.0,73.0,747.0,327.0
1487.jpg,,,,,,,,,360.0,159.0,503.0,244.0,474.0,102.0,737.0,358.0
1488.jpg,,,,,,,,,369.0,157.0,499.0,231.0,477.0,103.0,738.0,354.0
1489.jpg,,,,,,,,,366.0,164.0,482.0,240.0,480.0,103.0,742.0,356.0
1490.jpg,,,,,,,,,366.0,165.0,477.0,240.0,459.0,103.0,730.0,345.0
1491.jpg,,,,,,,,,353.0,156.0,526.0,246.0,393.0,48.0,689.0,275.0
1492.jpg,,,,,,,,,431.0,119.0,605.0,243.0,155.0,118.0,326.0,288.0
1493.jpg,148.0,687.0,276.0,719.0,,,,,580.0,103.0,756.0,213.0,286.0,139.0,453.0,308.0
1494.jpg,2.0,680.0,144.0,711.0,,,,,463.0,123.0,622.0,242.0,143.0,173.0,320.0,345.0
1495.jpg,7.0,528.0,361.0,719.0,,,,,482.0,130.0,647.0,240.0,174.0,180.0,341.0,360.0
1496.jpg,5.0,512.0,345.0,719.0,,,,,486.0,135.0,648.0,242.0,179.0,183.0,353.0,359.0
1497.jpg,,,,,,,,,540.0,136.0,702.0,252.0,255.0,18.0,431.0,178.0
1498.jpg,,,,,,,,,548.0,143.0,716.0,251.0,253.0,0.0,436.0,162.0
1499.jpg,,,,,,,,,552.0,122.0,723.0,234.0,255.0,0.0,491.0,125.0
1500.jpg,,,,,,,,,601.0,407.0,743.0,523.0,393.0,392.0,518.0,508.0
1501.jpg,,,,,,,,,625.0,337.0,767.0,443.0,304.0,268.0,461.0,490.0
1502.jpg,,,,,634.0,548.0,877.0,715.0,563.0,318.0,709.0,434.0,316.0,262.0,470.0,376.0
1503.jpg,,,,,604.0,545.0,862.0,719.0,534.0,318.0,681.0,436.0,313.0,296.0,464.0,405.0
1504.jpg,,,,,610.0,556.0,875.0,719.0,547.0,322.0,693.0,437.0,327.0,291.0,481.0,413.0
1505.jpg,,,,,,,,,667.0,272.0,813.0,387.0,234.0,239.0,383.0,379.0
1506.jpg,,,,,477.0,431.0,718.0,628.0,741.0,304.0,896.0,428.0,494.0,260.0,661.0,375.0
1507.jpg,,,,,493.0,383.0,713.0,556.0,774.0,281.0,925.0,391.0,519.0,227.0,673.0,346.0
1508.jpg,,,,,,,,,754.0,301.0,904.0,425.0,499.0,250.0,663.0,367.0
1509.jpg,,,,,,,,,730.0,297.0,875.0,414.0,472.0,259.0,640.0,368.0
1510.jpg,,,,,507.0,330.0,754.0,523.0,752.0,276.0,902.0,392.0,610.0,239.0,768.0,346.0
1511.jpg,,,,,,,,,651.0,255.0,811.0,379.0,511.0,250.0,668.0,356.0
1512.jpg,,,,,,,,,686.0,235.0,840.0,362.0,346.0,221.0,478.0,345.0
1513.jpg,1.0,622.0,280.0,717.0,,,,,705.0,237.0,861.0,362.0,469.0,238.0,630.0,354.0
1514.jpg,,,,,44.0,408.0,379.0,612.0,712.0,237.0,877.0,362.0,480.0,231.0,646.0,346.0
1515.jpg,212.0,692.0,387.0,719.0,,,,,692.0,226.0,849.0,343.0,371.0,205.0,541.0,339.0
1516.jpg,203.0,697.0,380.0,718.0,,,,,687.0,226.0,844.0,347.0,365.0,208.0,545.0,343.0
1517.jpg,291.0,700.0,462.0,719.0,853.0,345.0,1125.0,549.0,757.0,320.0,895.0,445.0,561.0,242.0,726.0,371.0
1518.jpg,150.0,667.0,370.0,719.0,390.0,689.0,467.0,719.0,653.0,238.0,812.0,360.0,457.0,219.0,636.0,331.0
1519.jpg,42.0,677.0,283.0,719.0,315.0,700.0,498.0,719.0,585.0,214.0,735.0,337.0,390.0,172.0,576.0,449.0
1520.jpg,18.0,623.0,272.0,718.0,225.0,619.0,544.0,718.0,575.0,181.0,743.0,304.0,404.0,172.0,572.0,296.0
1521.jpg,13.0,617.0,267.0,719.0,226.0,609.0,543.0,719.0,581.0,169.0,745.0,293.0,408.0,139.0,568.0,265.0
1522.jpg,10.0,615.0,254.0,715.0,203.0,607.0,535.0,719.0,558.0,167.0,713.0,288.0,379.0,33.0,595.0,206.0
1523.jpg,1.0,615.0,255.0,719.0,600.0,373.0,920.0,645.0,538.0,184.0,700.0,302.0,328.0,160.0,498.0,290.0
1524.jpg,3.0,588.0,289.0,718.0,564.0,281.0,793.0,462.0,592.0,160.0,745.0,280.0,373.0,124.0,536.0,257.0
1525.jpg,1.0,576.0,242.0,719.0,156.0,572.0,515.0,718.0,627.0,161.0,784.0,294.0,340.0,117.0,516.0,247.0
1526.jpg,2.0,351.0,355.0,583.0,356.0,662.0,595.0,719.0,679.0,164.0,832.0,284.0,437.0,196.0,597.0,313.0
1527.jpg,126.0,370.0,424.0,583.0,415.0,648.0,676.0,719.0,752.0,140.0,898.0,263.0,501.0,171.0,679.0,286.0
1528.jpg,77.0,349.0,378.0,557.0,317.0,625.0,672.0,718.0,721.0,117.0,877.0,247.0,473.0,148.0,648.0,265.0
1529.jpg,1.0,402.0,291.0,685.0,332.0,627.0,676.0,719.0,715.0,135.0,881.0,257.0,482.0,159.0,647.0,280.0
1530.jpg,1.0,474.0,252.0,719.0,329.0,613.0,676.0,719.0,724.0,127.0,878.0,252.0,480.0,157.0,651.0,269.0
1531.jpg,13.0,567.0,328.0,719.0,382.0,622.0,657.0,719.0,715.0,148.0,871.0,268.0,481.0,132.0,642.0,252.0
1532.jpg,1.0,621.0,230.0,719.0,276.0,655.0,547.0,719.0,670.0,163.0,779.0,275.0,469.0,89.0,708.0,337.0
1533.jpg,1.0,621.0,223.0,717.0,272.0,654.0,540.0,718.0,664.0,164.0,771.0,277.0,481.0,103.0,712.0,355.0
1534.jpg,1.0,626.0,218.0,719.0,272.0,651.0,541.0,718.0,635.0,159.0,762.0,277.0,441.0,105.0,657.0,341.0
1535.jpg,3.0,592.0,277.0,719.0,325.0,625.0,625.0,717.0,671.0,138.0,816.0,255.0,263.0,51.0,486.0,348.0
1536.jpg,2.0,609.0,301.0,719.0,345.0,639.0,630.0,718.0,679.0,143.0,830.0,263.0,245.0,27.0,465.0,342.0
1537.jpg,6.0,610.0,304.0,719.0,342.0,636.0,630.0,719.0,687.0,138.0,834.0,260.0,232.0,2.0,458.0,110.0
1538.jpg,90.0,704.0,277.0,719.0,,,,,753.0,190.0,899.0,308.0,403.0,169.0,573.0,309.0
1539.jpg,101.0,704.0,285.0,719.0,,,,,752.0,219.0,898.0,346.0,408.0,193.0,573.0,318.0
1540.jpg,3.0,594.0,139.0,719.0,,,,,672.0,218.0,807.0,335.0,332.0,196.0,508.0,326.0
1541.jpg,48.0,671.0,262.0,718.0,,,,,748.0,204.0,906.0,325.0,193.0,147.0,395.0,355.0
1542.jpg,18.0,648.0,281.0,719.0,,,,,737.0,175.0,899.0,297.0,222.0,171.0,433.0,416.0
1543.jpg,7.0,642.0,281.0,719.0,488.0,705.0,584.0,717.0,749.0,176.0,895.0,290.0,242.0,164.0,466.0,418.0
1544.jpg,1.0,618.0,275.0,719.0,441.0,668.0,615.0,718.0,734.0,142.0,892.0,276.0,238.0,131.0,469.0,395.0
1545.jpg,1.0,623.0,293.0,719.0,461.0,684.0,617.0,719.0,745.0,153.0,907.0,273.0,364.0,80.0,526.0,230.0
1546.jpg,10.0,577.0,316.0,719.0,463.0,659.0,684.0,719.0,781.0,119.0,939.0,247.0,406.0,128.0,582.0,261.0
1547.jpg,1.0,482.0,252.0,719.0,386.0,658.0,611.0,718.0,707.0,113.0,863.0,240.0,331.0,140.0,512.0,264.0
1548.jpg,3.0,461.0,256.0,719.0,439.0,679.0,599.0,719.0,720.0,122.0,883.0,253.0,439.0,122.0,636.0,236.0
1549.jpg,10.0,411.0,358.0,688.0,449.0,684.0,607.0,719.0,738.0,124.0,890.0,252.0,451.0,117.0,628.0,239.0
1550.jpg,1.0,547.0,273.0,718.0,486.0,698.0,605.0,719.0,758.0,146.0,902.0,259.0,469.0,147.0,651.0,247.0
1551.jpg,59.0,647.0,308.0,717.0,476.0,692.0,621.0,719.0,755.0,139.0,917.0,271.0,472.0,146.0,647.0,253.0
1552.jpg,80.0,655.0,328.0,717.0,476.0,681.0,614.0,718.0,748.0,165.0,892.0,288.0,451.0,134.0,639.0,248.0
1553.jpg,16.0,651.0,277.0,719.0,400.0,671.0,582.0,717.0,701.0,151.0,855.0,273.0,207.0,3.0,424.0,239.0
1554.jpg,,,,,,,,,722.0,278.0,871.0,416.0,350.0,320.0,497.0,455.0
1555.jpg,131.0,676.0,346.0,718.0,430.0,693.0,574.0,719.0,784.0,247.0,917.0,363.0,411.0,192.0,553.0,318.0
1556.jpg,126.0,679.0,342.0,719.0,,,,,775.0,217.0,915.0,330.0,393.0,190.0,532.0,310.0
1557.jpg,118.0,671.0,343.0,718.0,453.0,706.0,566.0,719.0,771.0,196.0,917.0,315.0,390.0,168.0,540.0,296.0
1558.jpg,24.0,660.0,276.0,719.0,325.0,684.0,539.0,719.0,705.0,165.0,861.0,292.0,234.0,29.0,440.0,293.0
1559.jpg,13.0,662.0,268.0,718.0,305.0,672.0,544.0,718.0,704.0,163.0,850.0,280.0,193.0,193.0,332.0,323.0
1560.jpg,11.0,656.0,270.0,718.0,307.0,667.0,545.0,719.0,704.0,163.0,854.0,284.0,208.0,183.0,354.0,315.0
1561.jpg,,,,,,,,,726.0,274.0,870.0,396.0,246.0,196.0,411.0,356.0
1562.jpg,,,,,,,,,700.0,233.0,853.0,350.0,321.0,229.0,503.0,523.0
1563.jpg,67.0,704.0,264.0,719.0,,,,,697.0,227.0,851.0,343.0,295.0,156.0,481.0,387.0
1564.jpg,63.0,701.0,254.0,719.0,,,,,701.0,219.0,855.0,339.0,279.0,119.0,475.0,329.0
1565.jpg,61.0,701.0,262.0,719.0,,,,,707.0,213.0,857.0,339.0,266.0,64.0,444.0,244.0
1566.jpg,47.0,684.0,263.0,715.0,418.0,695.0,545.0,719.0,699.0,194.0,837.0,323.0,291.0,142.0,440.0,322.0
1567.jpg,75.0,689.0,273.0,717.0,,,,,724.0,218.0,866.0,330.0,319.0,200.0,461.0,337.0
1568.jpg,122.0,689.0,326.0,718.0,420.0,574.0,857.0,717.0,787.0,243.0,921.0,367.0,323.0,194.0,456.0,326.0
1569.jpg,106.0,600.0,429.0,719.0,501.0,325.0,760.0,516.0,849.0,278.0,983.0,391.0,422.0,148.0,560.0,281.0
1570.jpg,94.0,606.0,413.0,717.0,485.0,326.0,742.0,519.0,829.0,268.0,964.0,387.0,399.0,142.0,544.0,273.0
1571.jpg,86.0,607.0,395.0,718.0,526.0,311.0,780.0,498.0,828.0,267.0,964.0,388.0,397.0,153.0,532.0,282.0
1572.jpg,40.0,669.0,273.0,717.0,,,,,713.0,238.0,841.0,347.0,276.0,188.0,411.0,318.0
